repo_id,repo_name,month,month_id,is_treatment,first_treat_month,post,time_to_event,cd_count,ud_count,hl_count,gc_count,total_smells,num_packages,loc,kloc,asd,cd_density,ud_density,hl_density,gc_density,ce_mean,ca_mean,instability_mean,distance_mean,modularity_q,monthly_commits,monthly_contributors,stars,repo_age_months,tool_type,adoption_signal,total_ai_events
101,Engineering-Research-and-Development/dsp-true-connector,2026-05,24317,1,2025-11,1,6,18.0,3.0,5.0,0.0,26.0,114.0,34161.0,34.161,0.761102,0.526917,0.087819,0.146366,0.0,3.8596,3.8596,0.5566,0.3697,,0,0,5,24,copilot,file_add,1
102,MoonWorm/jsonapi4j,2025-11,24311,0,2025-11,1,0,24.0,4.0,1.0,0.0,29.0,102.0,10924.0,10.924,2.654705,2.196997,0.366166,0.091542,0.0,4.3333,4.3333,0.5189,0.3854,,29,4,20,13,control,,0
102,MoonWorm/jsonapi4j,2025-12,24312,0,2025-11,1,1,34.0,4.0,1.0,0.0,39.0,107.0,11848.0,11.848,3.291695,2.869683,0.33761,0.084402,0.0,4.4019,4.4019,0.5237,0.3875,,23,3,20,13,control,,0
102,MoonWorm/jsonapi4j,2026-01,24313,0,2025-11,1,2,34.0,4.0,1.0,0.0,39.0,107.0,11848.0,11.848,3.291695,2.869683,0.33761,0.084402,0.0,4.4019,4.4019,0.5237,0.3875,,30,1,20,13,control,,0
102,MoonWorm/jsonapi4j,2026-02,24314,0,2025-11,1,3,39.0,3.0,3.0,0.0,45.0,109.0,13053.0,13.053,3.447483,2.987819,0.229832,0.229832,0.0,4.4771,4.4771,0.5624,0.3296,,18,2,20,13,control,,0
102,MoonWorm/jsonapi4j,2026-03,24315,0,2025-11,1,4,40.0,2.0,4.0,0.0,46.0,128.0,13278.0,13.278,3.464377,3.012502,0.150625,0.30125,0.0,4.0469,4.0469,0.5688,0.3381,,11,1,20,13,control,,0
102,MoonWorm/jsonapi4j,2026-04,24316,0,2025-11,1,5,40.0,2.0,4.0,0.0,46.0,127.0,13686.0,13.686,3.361099,2.922695,0.146135,0.292269,0.0,4.2913,4.2913,0.5763,0.321,,0,0,20,13,control,,0
102,MoonWorm/jsonapi4j,2026-05,24317,0,2025-11,1,6,40.0,2.0,4.0,0.0,46.0,127.0,13686.0,13.686,3.361099,2.922695,0.146135,0.292269,0.0,4.2913,4.2913,0.5763,0.321,,0,0,20,13,control,,0
103,xtclang/xvm,2025-03,24303,1,2025-09,0,-6,,,,,,,,,,,,,,,,,,,48,3,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-04,24304,1,2025-09,0,-5,,,,,,,,,,,,,,,,,,,52,2,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-05,24305,1,2025-09,0,-4,,,,,,,,,,,,,,,,,,,35,3,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-06,24306,1,2025-09,0,-3,,,,,,,,,,,,,,,,,,,27,5,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-07,24307,1,2025-09,0,-2,120.0,4.0,5.0,5.0,134.0,62.0,134944.0,134.944,0.993005,0.889258,0.029642,0.037052,0.037052,5.4839,5.4839,0.6361,0.2763,,7,2,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-08,24308,1,2025-09,0,-1,,,,,,,,,,,,,,,,,,,23,3,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-09,24309,1,2025-09,1,0,,,,,,,,,,,,,,,,,,,43,5,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-10,24310,1,2025-09,1,1,,,,,,,,,,,,,,,,,,,35,4,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-11,24311,1,2025-09,1,2,,,,,,,,,,,,,,,,,,,14,5,210,80,claude_code,file_add,6
103,xtclang/xvm,2025-12,24312,1,2025-09,1,3,,,,,,,,,,,,,,,,,,,24,4,210,80,claude_code,file_add,6
103,xtclang/xvm,2026-01,24313,1,2025-09,1,4,129.0,4.0,2.0,4.0,139.0,74.0,115977.0,115.977,1.198513,1.11229,0.03449,0.017245,0.03449,5.3514,5.3514,0.6323,0.2918,,15,4,210,80,claude_code,file_add,6
103,xtclang/xvm,2026-02,24314,1,2025-09,1,5,129.0,4.0,2.0,4.0,139.0,74.0,118120.0,118.12,1.176769,1.09211,0.033864,0.016932,0.033864,5.3514,5.3514,0.6316,0.2891,,20,4,210,80,claude_code,file_add,6
103,xtclang/xvm,2026-03,24315,1,2025-09,1,6,,,,,,,,,,,,,,,,,,,20,4,210,80,claude_code,file_add,6
104,jjazzboss/JJazzLab,2025-03,24303,0,2025-09,0,-6,47.0,7.0,3.0,1.0,58.0,195.0,117501.0,117.501,0.493613,0.399997,0.059574,0.025532,0.008511,8.3077,8.3077,0.646,0.2264,,19,1,520,78,control,,0
104,jjazzboss/JJazzLab,2025-04,24304,0,2025-09,0,-5,47.0,7.0,3.0,1.0,58.0,195.0,117501.0,117.501,0.493613,0.399997,0.059574,0.025532,0.008511,8.3077,8.3077,0.646,0.2264,,98,4,520,78,control,,0
104,jjazzboss/JJazzLab,2025-05,24305,0,2025-09,0,-4,49.0,7.0,5.0,1.0,62.0,199.0,120194.0,120.194,0.515833,0.407674,0.058239,0.041599,0.00832,8.3518,8.3518,0.6498,0.2237,,39,2,520,78,control,,0
104,jjazzboss/JJazzLab,2025-06,24306,0,2025-09,0,-3,49.0,7.0,2.0,1.0,59.0,200.0,120449.0,120.449,0.489834,0.406811,0.058116,0.016605,0.008302,8.3,8.3,0.6504,0.2225,,13,3,520,78,control,,0
104,jjazzboss/JJazzLab,2025-07,24307,0,2025-09,0,-2,49.0,7.0,2.0,1.0,59.0,200.0,120686.0,120.686,0.488872,0.406012,0.058002,0.016572,0.008286,8.305,8.305,0.6502,0.2225,,2,1,520,78,control,,0
104,jjazzboss/JJazzLab,2025-08,24308,0,2025-09,0,-1,49.0,7.0,2.0,1.0,59.0,200.0,120688.0,120.688,0.488864,0.406006,0.058001,0.016572,0.008286,8.305,8.305,0.6502,0.2225,,5,1,520,78,control,,0
104,jjazzboss/JJazzLab,2025-09,24309,0,2025-09,1,0,49.0,7.0,2.0,1.0,59.0,200.0,120688.0,120.688,0.488864,0.406006,0.058001,0.016572,0.008286,8.305,8.305,0.6502,0.2225,,248,3,520,78,control,,0
104,jjazzboss/JJazzLab,2025-10,24310,0,2025-09,1,1,52.0,7.0,2.0,1.0,62.0,202.0,123128.0,123.128,0.503541,0.422325,0.056851,0.016243,0.008122,8.5446,8.5446,0.6509,0.2218,,444,7,520,78,control,,0
104,jjazzboss/JJazzLab,2025-11,24311,0,2025-09,1,2,52.0,7.0,1.0,1.0,61.0,204.0,123378.0,123.378,0.494416,0.421469,0.056736,0.008105,0.008105,8.5539,8.5539,0.6536,0.2201,,212,5,520,78,control,,0
104,jjazzboss/JJazzLab,2025-12,24312,0,2025-09,1,3,51.0,6.0,1.0,1.0,59.0,203.0,123682.0,123.682,0.47703,0.412348,0.048512,0.008085,0.008085,8.7389,8.7389,0.6573,0.2182,,84,3,520,78,control,,0
104,jjazzboss/JJazzLab,2026-01,24313,0,2025-09,1,4,53.0,8.0,6.0,1.0,68.0,204.0,125734.0,125.734,0.540824,0.421525,0.063626,0.04772,0.007953,8.8333,8.8333,0.6559,0.2169,,17,3,520,78,control,,0
104,jjazzboss/JJazzLab,2026-02,24314,0,2025-09,1,5,53.0,8.0,6.0,1.0,68.0,203.0,125810.0,125.81,0.540498,0.42127,0.063588,0.047691,0.007948,8.8473,8.8473,0.6542,0.218,,0,0,520,78,control,,0
104,jjazzboss/JJazzLab,2026-03,24315,0,2025-09,1,6,53.0,8.0,6.0,1.0,68.0,203.0,125810.0,125.81,0.540498,0.42127,0.063588,0.047691,0.007948,8.8473,8.8473,0.6542,0.218,,0,0,520,78,control,,0
105,DIGI-UW/OpenELIS-Global-2,2025-05,24305,1,2025-11,0,-6,1523.0,15.0,3.0,0.0,1541.0,793.0,116288.0,116.288,13.251582,13.096794,0.12899,0.025798,0.0,8.6797,8.6797,0.6618,0.3046,,242,11,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2025-06,24306,1,2025-11,0,-5,1533.0,15.0,2.0,0.0,1550.0,794.0,117434.0,117.434,13.198903,13.054141,0.127731,0.017031,0.0,8.7128,8.7128,0.6612,0.3038,,339,10,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2025-07,24307,1,2025-11,0,-4,1553.0,16.0,5.0,0.0,1574.0,796.0,119951.0,119.951,13.122025,12.946953,0.133388,0.041684,0.0,8.7714,8.7714,0.6593,0.3026,,372,11,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2025-08,24308,1,2025-11,0,-3,1658.0,16.0,5.0,0.0,1679.0,796.0,124851.0,124.851,13.44803,13.27983,0.128153,0.040048,0.0,8.9359,8.9359,0.6557,0.3009,,85,9,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2025-09,24309,1,2025-11,0,-2,1663.0,16.0,5.0,0.0,1684.0,804.0,125842.0,125.842,13.38186,13.214984,0.127144,0.039732,0.0,8.9378,8.9378,0.6553,0.3014,,59,6,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2025-10,24310,1,2025-11,0,-1,1663.0,16.0,5.0,0.0,1684.0,804.0,126089.0,126.089,13.355646,13.189097,0.126894,0.039655,0.0,8.9515,8.9515,0.6552,0.3014,,76,7,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2025-11,24311,1,2025-11,1,0,1666.0,16.0,5.0,0.0,1687.0,814.0,127157.0,127.157,13.267064,13.101913,0.125829,0.039321,0.0,8.9312,8.9312,0.657,0.3007,,63,9,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2025-12,24312,1,2025-11,1,1,1793.0,19.0,2.0,0.0,1814.0,856.0,143918.0,143.918,12.6044,12.458483,0.13202,0.013897,0.0,8.7932,8.7932,0.6564,0.3016,,128,13,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2026-01,24313,1,2025-11,1,2,1816.0,18.0,2.0,0.0,1836.0,870.0,149986.0,149.986,12.241143,12.107797,0.120011,0.013335,0.0,8.7862,8.7862,0.6546,0.3023,,59,14,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2026-02,24314,1,2025-11,1,3,1816.0,18.0,2.0,0.0,1836.0,870.0,150581.0,150.581,12.192773,12.059954,0.119537,0.013282,0.0,8.7839,8.7839,0.6546,0.3025,,74,18,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2026-03,24315,1,2025-11,1,4,1794.0,18.0,5.0,0.0,1817.0,892.0,168361.0,168.361,10.792286,10.655674,0.106913,0.029698,0.0,8.7534,8.7534,0.6542,0.3023,,14,7,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2026-04,24316,1,2025-11,1,5,1807.0,18.0,5.0,1.0,1831.0,895.0,171249.0,171.249,10.692033,10.551886,0.10511,0.029197,0.005839,8.7799,8.7799,0.6554,0.3012,,0,0,205,86,claude_code,file_add,14
105,DIGI-UW/OpenELIS-Global-2,2026-05,24317,1,2025-11,1,6,1807.0,18.0,5.0,1.0,1831.0,895.0,171249.0,171.249,10.692033,10.551886,0.10511,0.029197,0.005839,8.7799,8.7799,0.6554,0.3012,,0,0,205,86,claude_code,file_add,14
106,dhis2/dhis2-core,2025-05,24305,0,2025-11,0,-6,2073.0,17.0,1.0,9.0,2100.0,697.0,490447.0,490.447,4.281808,4.226756,0.034662,0.002039,0.018351,9.9053,9.9053,0.6543,0.2809,,89,17,331,115,control,,0
106,dhis2/dhis2-core,2025-06,24306,0,2025-11,0,-5,,,,,,,,,,,,,,,,,,,83,16,331,115,control,,0
106,dhis2/dhis2-core,2025-07,24307,0,2025-11,0,-4,2428.0,17.0,11.0,9.0,2465.0,709.0,505414.0,505.414,4.87719,4.803982,0.033636,0.021764,0.017807,9.9873,9.9873,0.6545,0.2813,,78,15,331,115,control,,0
106,dhis2/dhis2-core,2025-08,24308,0,2025-11,0,-3,,,,,,,,,,,,,,,,,,,74,14,331,115,control,,0
106,dhis2/dhis2-core,2025-09,24309,0,2025-11,0,-2,2451.0,17.0,3.0,8.0,2479.0,708.0,511987.0,511.987,4.84192,4.787231,0.033204,0.00586,0.015625,10.0494,10.0494,0.6538,0.282,,92,14,331,115,control,,0
106,dhis2/dhis2-core,2025-10,24310,0,2025-11,0,-1,2521.0,18.0,12.0,9.0,2560.0,712.0,515378.0,515.378,4.967228,4.891555,0.034926,0.023284,0.017463,10.0281,10.0281,0.6512,0.285,,96,17,331,115,control,,0
106,dhis2/dhis2-core,2025-11,24311,0,2025-11,1,0,,,,,,,,,,,,,,,,,,,55,14,331,115,control,,0
106,dhis2/dhis2-core,2025-12,24312,0,2025-11,1,1,2490.0,17.0,2.0,9.0,2518.0,716.0,523897.0,523.897,4.806288,4.752843,0.032449,0.003818,0.017179,10.0559,10.0559,0.6503,0.2862,,60,16,331,115,control,,0
106,dhis2/dhis2-core,2026-01,24313,0,2025-11,1,2,,,,,,,,,,,,,,,,,,,74,15,331,115,control,,0
106,dhis2/dhis2-core,2026-02,24314,0,2025-11,1,3,2435.0,17.0,3.0,9.0,2464.0,720.0,536292.0,536.292,4.594512,4.540437,0.031699,0.005594,0.016782,10.1694,10.1694,0.6486,0.288,,119,15,331,115,control,,0
106,dhis2/dhis2-core,2026-03,24315,0,2025-11,1,4,2486.0,17.0,7.0,9.0,2519.0,722.0,550000.0,550.0,4.58,4.52,0.030909,0.012727,0.016364,10.2562,10.2562,0.65,0.2868,,35,14,331,115,control,,0
106,dhis2/dhis2-core,2026-04,24316,0,2025-11,1,5,,,,,,,,,,,,,,,,,,,0,0,331,115,control,,0
106,dhis2/dhis2-core,2026-05,24317,0,2025-11,1,6,2488.0,17.0,7.0,9.0,2521.0,724.0,555630.0,555.63,4.537192,4.4778,0.030596,0.012598,0.016198,10.3384,10.3384,0.6504,0.2861,,0,0,331,115,control,,0
107,open-telemetry/opentelemetry-java-instrumentation,2025-03,24303,1,2025-09,0,-6,72.0,16.0,3.0,0.0,91.0,983.0,196302.0,196.302,0.463571,0.366782,0.081507,0.015283,0.0,4.9593,4.9593,0.7703,0.1982,,131,23,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-04,24304,1,2025-09,0,-5,77.0,16.0,3.0,0.0,96.0,992.0,200806.0,200.806,0.478073,0.383455,0.079679,0.01494,0.0,4.9667,4.9667,0.771,0.1982,,103,18,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-05,24305,1,2025-09,0,-4,79.0,16.0,1.0,0.0,96.0,998.0,204136.0,204.136,0.470275,0.386997,0.078379,0.004899,0.0,4.9649,4.9649,0.7709,0.1984,,94,16,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-06,24306,1,2025-09,0,-3,79.0,16.0,1.0,0.0,96.0,1012.0,211019.0,211.019,0.454935,0.374374,0.075823,0.004739,0.0,4.9931,4.9931,0.7723,0.1973,,107,14,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-07,24307,1,2025-09,0,-2,,,,,,,,,,,,,,,,,,,98,15,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-08,24308,1,2025-09,0,-1,,,,,,,,,,,,,,,,,,,118,12,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-09,24309,1,2025-09,1,0,,,,,,,,,,,,,,,,,,,176,19,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-10,24310,1,2025-09,1,1,,,,,,,,,,,,,,,,,,,253,20,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-11,24311,1,2025-09,1,2,,,,,,,,,,,,,,,,,,,202,10,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2025-12,24312,1,2025-09,1,3,100.0,17.0,3.0,0.0,120.0,1095.0,237476.0,237.476,0.505314,0.421095,0.071586,0.012633,0.0,5.189,5.189,0.769,0.1977,,152,16,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2026-01,24313,1,2025-09,1,4,102.0,20.0,4.0,0.0,126.0,1114.0,240645.0,240.645,0.523593,0.423861,0.08311,0.016622,0.0,5.1697,5.1697,0.7691,0.1962,,194,12,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2026-02,24314,1,2025-09,1,5,108.0,20.0,4.0,0.0,132.0,1120.0,242829.0,242.829,0.543592,0.444757,0.082362,0.016472,0.0,5.192,5.192,0.7692,0.1973,,178,15,2479,78,copilot,commit_pattern,47
107,open-telemetry/opentelemetry-java-instrumentation,2026-03,24315,1,2025-09,1,6,,,,,,,,,,,,,,,,,,,67,14,2479,78,copilot,commit_pattern,47
108,micronaut-projects/micronaut-core,2025-03,24303,0,2025-09,0,-6,,,,,,,,,,,,,,,,,,,71,9,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-04,24304,0,2025-09,0,-5,,,,,,,,,,,,,,,,,,,60,11,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-05,24305,0,2025-09,0,-4,,,,,,,,,,,,,,,,,,,18,7,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-06,24306,0,2025-09,0,-3,,,,,,,,,,,,,,,,,,,86,13,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-07,24307,0,2025-09,0,-2,,,,,,,,,,,,,,,,,,,46,11,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-08,24308,0,2025-09,0,-1,,,,,,,,,,,,,,,,,,,21,6,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-09,24309,0,2025-09,1,0,,,,,,,,,,,,,,,,,,,50,10,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-10,24310,0,2025-09,1,1,447.0,6.0,7.0,0.0,460.0,831.0,143089.0,143.089,3.214782,3.12393,0.041932,0.048921,0.0,5.6438,5.6438,0.7481,0.2313,,72,12,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-11,24311,0,2025-09,1,2,,,,,,,,,,,,,,,,,,,40,9,6392,96,control,,0
108,micronaut-projects/micronaut-core,2025-12,24312,0,2025-09,1,3,,,,,,,,,,,,,,,,,,,45,11,6392,96,control,,0
108,micronaut-projects/micronaut-core,2026-01,24313,0,2025-09,1,4,,,,,,,,,,,,,,,,,,,56,10,6392,96,control,,0
108,micronaut-projects/micronaut-core,2026-02,24314,0,2025-09,1,5,,,,,,,,,,,,,,,,,,,48,11,6392,96,control,,0
108,micronaut-projects/micronaut-core,2026-03,24315,0,2025-09,1,6,,,,,,,,,,,,,,,,,,,25,9,6392,96,control,,0
109,cygnusx-1-org/Slide,2024-09,24297,1,2025-03,0,-6,45.0,3.0,2.0,1.0,51.0,35.0,47485.0,47.485,1.074023,0.947668,0.063178,0.042119,0.021059,4.4286,4.4286,0.4733,0.458,,0,0,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2024-10,24298,1,2025-03,0,-5,45.0,3.0,2.0,1.0,51.0,35.0,47485.0,47.485,1.074023,0.947668,0.063178,0.042119,0.021059,4.4286,4.4286,0.4733,0.458,,0,0,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2024-11,24299,1,2025-03,0,-4,45.0,3.0,2.0,1.0,51.0,35.0,47485.0,47.485,1.074023,0.947668,0.063178,0.042119,0.021059,4.4286,4.4286,0.4733,0.458,,0,0,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2024-12,24300,1,2025-03,0,-3,45.0,3.0,2.0,1.0,51.0,35.0,47485.0,47.485,1.074023,0.947668,0.063178,0.042119,0.021059,4.4286,4.4286,0.4733,0.458,,90,1,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-01,24301,1,2025-03,0,-2,45.0,3.0,2.0,1.0,51.0,34.0,46939.0,46.939,1.086517,0.958691,0.063913,0.042608,0.021304,4.5,4.5,0.4867,0.4426,,57,2,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-02,24302,1,2025-03,0,-1,45.0,3.0,2.0,2.0,52.0,34.0,59239.0,59.239,0.8778,0.759635,0.050642,0.033762,0.033762,4.5,4.5,0.4922,0.4365,,126,1,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-03,24303,1,2025-03,1,0,45.0,3.0,2.0,2.0,52.0,34.0,59652.0,59.652,0.871723,0.754375,0.050292,0.033528,0.033528,4.5,4.5,0.4917,0.4371,,140,4,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-04,24304,1,2025-03,1,1,45.0,3.0,2.0,2.0,52.0,34.0,60064.0,60.064,0.865743,0.749201,0.049947,0.033298,0.033298,4.4412,4.4412,0.4983,0.433,,71,1,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-05,24305,1,2025-03,1,2,46.0,3.0,2.0,2.0,53.0,34.0,60380.0,60.38,0.877774,0.761842,0.049685,0.033124,0.033124,4.4706,4.4706,0.4998,0.4315,,108,3,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-06,24306,1,2025-03,1,3,47.0,3.0,3.0,2.0,55.0,34.0,59655.0,59.655,0.921968,0.787864,0.050289,0.050289,0.033526,4.5294,4.5294,0.4994,0.4322,,15,1,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-07,24307,1,2025-03,1,4,47.0,3.0,3.0,2.0,55.0,34.0,59660.0,59.66,0.921891,0.787798,0.050285,0.050285,0.033523,4.5294,4.5294,0.4994,0.4322,,2,1,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-08,24308,1,2025-03,1,5,47.0,3.0,3.0,2.0,55.0,34.0,59662.0,59.662,0.92186,0.787771,0.050283,0.050283,0.033522,4.5294,4.5294,0.4994,0.4322,,9,1,180,15,cursor,file_add,7
109,cygnusx-1-org/Slide,2025-09,24309,1,2025-03,1,6,47.0,3.0,3.0,2.0,55.0,34.0,59662.0,59.662,0.92186,0.787771,0.050283,0.050283,0.033522,4.5294,4.5294,0.4994,0.4322,,1,1,180,15,cursor,file_add,7
111,snyk/snyk-eclipse-plugin,2025-02,24302,1,2025-08,0,-6,,,,,,,,,,,,,,,,,,,30,3,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-03,24303,1,2025-08,0,-5,,,,,,,,,,,,,,,,,,,24,6,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-04,24304,1,2025-08,0,-4,,,,,,,,,,,,,,,,,,,3,3,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-05,24305,1,2025-08,0,-3,,,,,,,,,,,,,,,,,,,9,5,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-06,24306,1,2025-08,0,-2,,,,,,,,,,,,,,,,,,,4,3,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-07,24307,1,2025-08,0,-1,,,,,,,,,,,,,,,,,,,5,4,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-08,24308,1,2025-08,1,0,,,,,,,,,,,,,,,,,,,4,4,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-09,24309,1,2025-08,1,1,,,,,,,,,,,,,,,,,,,2,2,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-10,24310,1,2025-08,1,2,,,,,,,,,,,,,,,,,,,3,3,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-11,24311,1,2025-08,1,3,,,,,,,,,,,,,,,,,,,4,3,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2025-12,24312,1,2025-08,1,4,,,,,,,,,,,,,,,,,,,2,2,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2026-01,24313,1,2025-08,1,5,,,,,,,,,,,,,,,,,,,8,5,20,98,cursor,file_add,1
111,snyk/snyk-eclipse-plugin,2026-02,24314,1,2025-08,1,6,,,,,,,,,,,,,,,,,,,1,1,20,98,cursor,file_add,1
112,Spazzinq/FlightControl,2025-02,24302,0,2025-08,0,-6,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-03,24303,0,2025-08,0,-5,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-04,24304,0,2025-08,0,-4,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-05,24305,0,2025-08,0,-3,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-06,24306,0,2025-08,0,-2,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-07,24307,0,2025-08,0,-1,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-08,24308,0,2025-08,1,0,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-09,24309,0,2025-08,1,1,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-10,24310,0,2025-08,1,2,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-11,24311,0,2025-08,1,3,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2025-12,24312,0,2025-08,1,4,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2026-01,24313,0,2025-08,1,5,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
112,Spazzinq/FlightControl,2026-02,24314,0,2025-08,1,6,12.0,0.0,2.0,0.0,14.0,25.0,2884.0,2.884,4.854369,4.160888,0.0,0.693481,0.0,3.12,3.12,0.541,0.2944,,0,0,20,89,control,,0
113,zilliztech/vts,2024-12,24300,1,2025-06,0,-6,,,,,,,,,,,,,,,,,,,90,26,113,20,claude_code,file_add,3
113,zilliztech/vts,2025-01,24301,1,2025-06,0,-5,303.0,10.0,3.0,2.0,318.0,1059.0,239414.0,239.414,1.328243,1.26559,0.041769,0.012531,0.008354,6.5515,6.5515,0.6759,0.2882,,70,31,113,20,claude_code,file_add,3
